#OTU ID,SRR30326224,SRR30326225,SRR30326226,SRR30326227,SRR30326228,SRR30326229
4fd41d1982499fb57ef9b2c17ef383ed,0.0,0.0,0.0,3.0,0.0,0.0
aef311f5010399a211ba98aefa2ee2bf,0.0,0.0,423.0,0.0,0.0,0.0
07ab3ae38cb19bfd58e89eabd4470eba,0.0,0.0,0.0,0.0,0.0,75.0
ff9e21df719dbba80bffec167107130a,0.0,0.0,0.0,0.0,0.0,6.0
5513c204782e7000a0392984a16f1249,0.0,0.0,0.0,3.0,0.0,0.0
c6d5e2ada8394e09771c18b0e6995c96,0.0,0.0,4.0,0.0,0.0,0.0
b638e026aa5adb916400852c7986d5d8,0.0,0.0,3.0,0.0,0.0,0.0
96165e709c7400a7570eef4d7392cbb2,0.0,0.0,0.0,0.0,9.0,0.0
aae7488ff23a33400b9e6885ac223361,0.0,3.0,0.0,0.0,0.0,0.0
17c0110b889b45a787ac891dba2af57a,0.0,0.0,0.0,9.0,0.0,0.0
f433703a28467c2698d59ef7eae08403,3.0,0.0,0.0,0.0,0.0,0.0
9a3ebb06896091ee3b9195653d34d466,0.0,0.0,87.0,0.0,0.0,0.0
adcad1445b788d9ca64325029dca70e2,0.0,0.0,0.0,22.0,0.0,0.0
dabe1b04ce6441bd45ececca80760135,26.0,0.0,0.0,0.0,0.0,0.0
2a1802d8862557b04c59abc25bf10f57,0.0,0.0,0.0,0.0,40.0,0.0
10f64f69555edec588ea19c193f0c274,0.0,0.0,2.0,0.0,0.0,0.0
1132f470631a5c1645e27f19fc8fe75a,0.0,3.0,0.0,0.0,0.0,0.0
1bcbe24fc19589ff997378146d10cff0,2.0,0.0,0.0,0.0,0.0,0.0
605667c285eb01c70a85743ce3fc4fc1,0.0,2.0,0.0,0.0,0.0,0.0
77a0f3b42cc87d31a6d3e85f0da8e24f,0.0,3.0,0.0,0.0,0.0,0.0
ad700b85cded84b9649b4e2da8632c9c,0.0,0.0,0.0,0.0,0.0,6.0
bc9537117708538fd29a4a1da910abc2,0.0,0.0,3.0,0.0,0.0,0.0
b10a73927577bbacb2dbb271783eb720,0.0,0.0,0.0,0.0,0.0,2.0
03ffad2244cd7da37b8f6c007e1782a3,0.0,0.0,88.0,0.0,0.0,0.0
2908c44371b14c842725bb5566773d76,0.0,0.0,3.0,0.0,0.0,0.0
1ccba325e56f2e7af08cd96e712d940a,5.0,0.0,0.0,0.0,0.0,0.0
77ae19e61583c3f8d4a6ae66bac77286,0.0,0.0,2.0,0.0,0.0,0.0
45e4bec88222f2b3bd8109e503a6e800,0.0,0.0,390.0,0.0,0.0,0.0
c724dbf70829383ae8079afd087dc2a7,0.0,0.0,0.0,0.0,16.0,0.0
58b48cc8fb616076e88783a1559bf1d4,21.0,0.0,0.0,0.0,0.0,8.0
bd04e1e0ac7d24e4f9695c834deb9f12,0.0,72.0,0.0,0.0,0.0,0.0
da9ec4cfaf9e2862d07938a0c0e97181,0.0,0.0,0.0,0.0,0.0,18.0
96e4a8337f7b8ec36e0131f3d6591c9d,0.0,0.0,0.0,0.0,0.0,29.0
4ebb56b101582daadde81552c2e8adc8,0.0,0.0,6.0,0.0,0.0,0.0
bbbe6ce3b9b391f383785ccdae0f492f,0.0,0.0,0.0,5.0,0.0,0.0
ad278d57836f0049809496acef1eddb5,0.0,0.0,0.0,3.0,0.0,0.0
f8665102acf68e142054d1e6c5473b06,3.0,0.0,0.0,0.0,0.0,0.0
8d4cfa48f44102cd0ef9d4764570f327,0.0,0.0,0.0,2.0,0.0,0.0
43e8634c39f911884c6f2f9eed9f4dc8,5.0,0.0,0.0,0.0,0.0,0.0
0703d9a49a5f213e990b0a7832749f5b,0.0,0.0,0.0,0.0,852.0,0.0
69d8da14c0eb4470cd1b65d1ec115277,0.0,0.0,161.0,0.0,0.0,0.0
cda982dfe9a6ac25afa7d17b17acda31,4.0,0.0,0.0,0.0,0.0,0.0
4b31c6907400f0f95cfb1567d63aba8e,3.0,0.0,0.0,0.0,0.0,0.0
68bb5b4e53280c80c2a88a7bf0dcb93a,0.0,0.0,0.0,13.0,0.0,0.0
fd9e6149a570a82313a6848ebe62ff00,0.0,0.0,0.0,0.0,0.0,3.0
676a1e83c9a70f9751ebf662a0623715,0.0,0.0,5.0,0.0,0.0,0.0
23d79180a74b2acc23b17c7fb4c0ddc8,0.0,0.0,120.0,0.0,0.0,0.0
f64b140c2cc714e3cbcf07325737ae2a,0.0,0.0,0.0,0.0,2.0,0.0
96fb5b063ec413da034d9ac1d65ad00a,0.0,0.0,0.0,0.0,0.0,32.0
7938cb57726c0397102d119798e0f0b8,0.0,3.0,0.0,0.0,0.0,0.0
38b26caea80b8b63289450a1c4920978,6.0,0.0,0.0,0.0,0.0,0.0
738a0f45a50a7004740dd156de3b1192,0.0,0.0,0.0,5.0,0.0,0.0
fa27a49255c767da7b710f69119e812d,0.0,0.0,0.0,8.0,0.0,0.0
3ab7f65b6dcdf9057aa45a41f85eaf92,0.0,0.0,0.0,24.0,0.0,0.0
ef85bc7cfa228615e9b50bbf445eaeec,0.0,0.0,40.0,0.0,0.0,0.0
a3e1f26926ffaf4646b50af41817eae5,0.0,0.0,0.0,20.0,0.0,0.0
dfbfc9a604d49fe41d3b37f0395d4795,0.0,0.0,7.0,0.0,0.0,0.0
9231c694b8328afa9a8383590c808ca7,4.0,0.0,0.0,0.0,0.0,0.0
e6a2b340da9ee54f9aa1a888a0c04cb6,0.0,0.0,0.0,13.0,0.0,0.0
4db3a93ca3fbe22847ef75df855517a6,0.0,0.0,0.0,0.0,8.0,0.0
de146ec59b173ba9247ead058a708dd7,2.0,0.0,0.0,0.0,0.0,0.0
245daefa338dfcd689ace68786b6cb92,0.0,0.0,0.0,9.0,0.0,0.0
9e30ddec37f1edec6c1a9d7379dd4ee9,0.0,2.0,0.0,0.0,0.0,0.0
d6249128ed8e303a1f575be1ccfcc387,200.0,0.0,0.0,0.0,0.0,0.0
fc95957480ca73e931568d1aab08d056,0.0,7.0,0.0,0.0,0.0,0.0
a445ce7749195cd63c3c2da288bbf2d7,15.0,0.0,0.0,0.0,0.0,0.0
6ab550b3d82c93a6f973db828c9c1947,0.0,0.0,0.0,0.0,0.0,3.0
a52146d7663122e7d1371657298a6c59,0.0,269.0,0.0,0.0,0.0,0.0
27b579fa63be8ce6ccaf5b3b1af73140,0.0,2.0,0.0,0.0,0.0,0.0
63139a887fc3f40900fc591e560abbd4,2.0,0.0,0.0,0.0,0.0,0.0
7d7552bf42bc1a1be718fe8895e0193a,133.0,86.0,107.0,72.0,1167.0,172.0
5bd2c39c66457f46cd3274fc4c8e7dd7,0.0,0.0,2.0,0.0,0.0,0.0
fa0aae0f54e58f48641a9951b2a9b7d3,3.0,0.0,0.0,0.0,0.0,0.0
47a5168a3d445f171f95109d17913c6c,0.0,0.0,0.0,0.0,0.0,3.0
c69721d4ec537e0d1cb377569339cd30,93.0,0.0,0.0,0.0,0.0,0.0
c1d3c0d135800ede9150bcdb107811c4,5.0,0.0,0.0,0.0,0.0,0.0
77d5df94323c3a5e5ad1ed1491bcee42,3.0,0.0,0.0,0.0,0.0,0.0
a291776b16995445999a0d1655fc322e,0.0,0.0,1.0,0.0,0.0,0.0
f218827ad992d668fb7ce50350b5aaf1,0.0,0.0,0.0,34.0,0.0,0.0
724681f24f4761f80609a801320c9951,0.0,131.0,0.0,0.0,0.0,0.0
332d0da864fe83cf5df6c51f83b66d32,4.0,0.0,0.0,0.0,0.0,0.0
4d63eef0d48d0aa9b0240cf79ca7036f,0.0,0.0,0.0,0.0,2.0,0.0
8ab7e3043f391f7712d73561958df275,0.0,0.0,0.0,0.0,0.0,146.0
b13f888233f2ab239341c564859bc20a,0.0,0.0,0.0,0.0,0.0,10.0
ce7cfc11ee0ad1da8c4bcde3f0823ad0,0.0,0.0,8.0,0.0,0.0,0.0
b0d1fb2dbf95f9bdf6b17c15c71e20e6,2.0,0.0,0.0,0.0,0.0,0.0
955c1401ae401385f81de4d8a7c0fc64,0.0,4.0,0.0,0.0,0.0,0.0
081df5aab99fd2caf9978dadb295e3d3,0.0,0.0,0.0,2.0,0.0,0.0
e0d97b0cc089f85f079968b85693b271,0.0,0.0,0.0,0.0,5.0,0.0
f0818c80c7ab648fac11e692ec76cc3b,30.0,0.0,0.0,0.0,0.0,0.0
47a069c533cb14dd0aa7bb06fd5424a4,0.0,0.0,0.0,2.0,0.0,0.0
c16a0ac5ee045c80b40c50e3c0b6655c,0.0,0.0,0.0,0.0,0.0,8.0
3dd5b26ab8033def2cce52a298377ea6,0.0,0.0,0.0,0.0,0.0,12.0
d83f1d3769933a160c66251a4581d82c,0.0,97.0,107.0,0.0,11.0,125.0
94b4155c8ce8023076b699bd630e8f82,0.0,0.0,0.0,0.0,0.0,199.0
aa6ea7e036e90cc0e318f0ce0f94b712,0.0,0.0,0.0,0.0,2.0,0.0
1e9e3c6019918161321f169f9948fe07,0.0,0.0,0.0,6.0,0.0,0.0
22381c0d56dfef348f52422a8034d3f0,0.0,0.0,12.0,0.0,0.0,0.0
ce3459cda58dbc841819e10669b01e9b,0.0,0.0,0.0,0.0,0.0,3.0
38dddc7f177cdb63601f209f86d6016f,0.0,0.0,0.0,0.0,0.0,8.0
88a70cabd678cc254751df368c51adba,63.0,0.0,0.0,0.0,0.0,0.0
da44f085107d9132a777d845e5084e6f,0.0,0.0,0.0,0.0,61.0,0.0
41ab7aef5b29cd35b51f76b89c0f9df3,0.0,0.0,0.0,4.0,0.0,0.0
9004a5449160a5d50c63bce53e352152,0.0,0.0,0.0,0.0,3.0,0.0
3363761cdac3f6ae9a896e343e66a823,3.0,0.0,0.0,0.0,0.0,0.0
c7929ba3ac9639563073d19981edd96a,0.0,0.0,0.0,39.0,0.0,0.0
7d92a75ad82acb80b5258dec9347ad6e,32.0,0.0,0.0,0.0,0.0,0.0
9afba51b07c057709042fe1c15d62ac8,0.0,0.0,2.0,0.0,0.0,0.0
a7e44ef48a1caa790ed63545ae0a42da,19.0,0.0,120.0,121.0,0.0,31.0
275ccf2e64f53311dbf68baff08a915a,0.0,0.0,0.0,0.0,0.0,4.0
309ec9a7b34264a5cca56a6e88865cc6,4.0,0.0,0.0,0.0,0.0,0.0
65937a038867afed981cae4d9f9072ba,0.0,0.0,0.0,0.0,3.0,0.0
d3fffff87211a1f0198230f6b2fa0168,42.0,0.0,0.0,0.0,0.0,0.0
c528b83e75f74addeeeb26501625219e,0.0,0.0,0.0,37.0,0.0,0.0
672c9a6a6cc1ab07f50a00a8a4d3c6ec,0.0,0.0,0.0,6.0,0.0,0.0
f5dc4bc5d21a213f8cbaa0a9e8187945,0.0,0.0,0.0,89.0,0.0,0.0
7a43cda5a513097cf16355a5b774f11b,0.0,0.0,4.0,0.0,0.0,0.0
83dc41ac157e59eb86db966f02c210eb,0.0,0.0,0.0,0.0,2.0,0.0
5100e2f6df042849f9e7475fb9546e02,0.0,0.0,7.0,0.0,0.0,0.0
8eaec2bb4ebad7a1725a5df626f9df6e,121.0,0.0,0.0,0.0,0.0,0.0
b63a166621b21a9b36ded037c51aef13,0.0,0.0,0.0,0.0,0.0,3.0
b1ed7f2c3b4eba2ce58d636b399457b0,0.0,0.0,0.0,0.0,5.0,0.0
5f21876fc9e6f8ba9c8a4fa35863948d,0.0,0.0,6.0,0.0,0.0,0.0
a8a23e98cc54082e2a29a18ed1ef2e9b,2.0,0.0,0.0,0.0,0.0,0.0
5c82e265a2f09acb7f39a5f68be323c3,0.0,0.0,0.0,0.0,1.0,0.0
32d8d7ff87cd45d64bd4a3dedee60412,0.0,0.0,0.0,0.0,254.0,0.0
722dd3b7300a79b96ec7f63556bb27d6,0.0,0.0,4.0,0.0,0.0,0.0
13cbe6b11665064a724d07ea7edcae0a,0.0,3.0,0.0,0.0,0.0,0.0
e36f66b72d437660cab2f0b3fe8eb35f,0.0,0.0,0.0,5.0,0.0,0.0
dfbae810a9837f953d96b93524619e20,0.0,4.0,0.0,0.0,0.0,0.0
0e908804963b1b0c2f890e30d16ea767,0.0,0.0,0.0,3.0,0.0,0.0
cc6ad555b1f8372d1d923a3a1e0996dd,0.0,0.0,3.0,0.0,0.0,0.0
13a91bf7a3f80a08a7c6fdfc51c4635e,0.0,0.0,0.0,0.0,0.0,23.0
aedfaf5bf91219b3dd93d581c6d71495,0.0,0.0,0.0,0.0,0.0,71.0
fc7c805d8e3d660c4dd2e51bf8e3e650,0.0,0.0,0.0,0.0,0.0,87.0
b4205e3bbf73b606b79da44f0aae4f99,0.0,0.0,3.0,0.0,0.0,0.0
bf5def8727f78dc4ebadec0df98e9a65,0.0,0.0,0.0,0.0,2.0,0.0
5d9746cd25f9df7458f2dbb4fe1db740,0.0,106.0,0.0,0.0,0.0,0.0
4b4af8dbba4d73a46b461e2c47934e2d,0.0,0.0,0.0,0.0,0.0,6.0
111d711e10a6ca0da9919720eca5b86b,0.0,0.0,0.0,3.0,0.0,0.0
cbe8540089ccbde8166878d3f076b59b,0.0,0.0,3.0,0.0,0.0,0.0
5aa65bb2f8a7eadd95bb080ddd88fad6,0.0,47.0,0.0,0.0,0.0,0.0
00fbbb85da658ee8574d2b3f3c09fc33,0.0,16.0,0.0,0.0,0.0,0.0
c0731b527d2981577b875b672b250858,0.0,0.0,0.0,3.0,0.0,0.0
35733f9e6547646b62989c0ac8330b73,0.0,0.0,394.0,0.0,0.0,0.0
587c726d1115f3c510d3d97b20aa165e,0.0,0.0,0.0,0.0,13.0,0.0
49ccb2f584caf8907b61b554f8222edb,6.0,0.0,0.0,0.0,0.0,0.0
95bf676e9e3afe0a31f14491c5d3ac78,0.0,0.0,2.0,0.0,0.0,0.0
75d36b48c0f43d8d1ef1e0c4f6dc4f73,0.0,0.0,0.0,39.0,0.0,0.0
d63e4e9e316c643a8f588ea9985fc15b,0.0,0.0,0.0,0.0,3.0,0.0
0a93d99fc96efc7b93df042538cd5f5a,4.0,0.0,0.0,0.0,0.0,0.0
4c854fefcc0cbddff8ce6641751d9873,4.0,0.0,0.0,0.0,0.0,0.0
46a54b38b9d28eccd872eb6d245dd085,0.0,0.0,0.0,8.0,0.0,0.0
f73160543752b9c477ab89ec1fea87cf,0.0,0.0,96.0,0.0,0.0,0.0
c9f6e459200aab174cf827f68d86021b,4.0,0.0,0.0,0.0,0.0,0.0
6c8c8d1d25d9b2e9f8424b42949a6844,0.0,0.0,7.0,0.0,0.0,0.0
46eb0cf10c1a97a212c8ed35584257f9,0.0,0.0,0.0,5.0,0.0,0.0
5b8a534994b4738de100f2975bd0fa9e,0.0,0.0,4.0,0.0,0.0,0.0
526eba8f5588da52b1b9561c66797cad,24.0,0.0,0.0,0.0,0.0,0.0
fe76849c8164bbb295925c7e05aae2a8,0.0,0.0,0.0,8.0,0.0,0.0
1098adeb24a2f983d973f325a9d43e4f,0.0,0.0,0.0,0.0,59.0,0.0
a471717594d74a250351c2b0de2b69d0,0.0,0.0,593.0,0.0,0.0,0.0
7a75e675fe2831d470fa3b90edcf03ee,0.0,0.0,0.0,0.0,41.0,0.0
3e2eec81d7fe0844e4dd22b5c3b80b04,0.0,0.0,3.0,0.0,0.0,0.0
44dff65a0304d273f65d62823cb9c471,0.0,0.0,3.0,0.0,0.0,0.0
42d44912ec50ffa694aecb144bd53acf,0.0,0.0,0.0,2.0,0.0,0.0
40ec78764ae52582dea0f953c4bd3aaf,0.0,0.0,0.0,7.0,0.0,0.0
06a9ae94f54a56ec57d206ece870aa7e,0.0,0.0,0.0,3.0,0.0,0.0
15ae8ed3c92727733092df2beed8425d,0.0,0.0,5.0,0.0,0.0,0.0
acb730709b6ef148a89241e1c5a7700e,0.0,0.0,0.0,0.0,0.0,67.0
13bc9c85caeedfefeca3f90c5f4b3626,0.0,0.0,34.0,0.0,0.0,0.0
1bdad10537310a29dceedaee0fad4a29,7.0,0.0,0.0,0.0,0.0,0.0
09ad5d8145c192d9378903164e08e0d2,0.0,0.0,0.0,308.0,0.0,0.0
c148bab0331e1e25f0662b413194670f,0.0,0.0,0.0,0.0,4.0,0.0
a46d7fefaa9417f96b2456c53f437504,0.0,0.0,3.0,0.0,0.0,0.0
73fedbcfc8f00ac5bb8fcc6b050aa0af,0.0,0.0,0.0,2.0,0.0,0.0
2dcf2b6bb1f30fb4ac2d3ca8abd32025,0.0,0.0,0.0,2.0,0.0,0.0
cb204f9817af5e08772cdc2827b4e8fe,8.0,0.0,0.0,0.0,0.0,0.0
99f1d802194e9805d3fb78b3bc4cdac3,0.0,0.0,0.0,0.0,2.0,0.0
939d8da2ca5bf14df72074e8da28c4ec,0.0,3.0,0.0,0.0,0.0,0.0
cf3be75e9b8da5c3ad968ba83abf4654,0.0,0.0,600.0,120.0,0.0,43.0
539758ea5d2b4cfd7c024f9a5a67723e,0.0,2.0,0.0,0.0,0.0,0.0
07271c1819235267edc49b5381c2868e,12.0,0.0,0.0,0.0,0.0,0.0
70a66236d0cb4fe2a90d5cbe4632315a,0.0,0.0,0.0,4.0,0.0,0.0
2629429f764e8a061dfb7aadddf9a14f,0.0,0.0,9.0,0.0,0.0,0.0
2c287ec593798d7a1b961aba2f11d8eb,0.0,0.0,0.0,11.0,0.0,0.0
0459b269d2427c64ef1e23f43d4918aa,0.0,0.0,0.0,1.0,0.0,0.0
f1af5eb8ee88a6e5d50075a4b55dd60c,0.0,0.0,3.0,0.0,0.0,0.0
37e828a864083847d50c0585d84365a7,0.0,0.0,3.0,0.0,0.0,0.0
2ee89f3a4b766d6fdb1fa71e557c0d18,0.0,0.0,0.0,418.0,0.0,0.0
fd504d28a0f0e99e0aec070589382ed0,0.0,0.0,0.0,5.0,0.0,0.0
a34f93247b6ad95af2ba6ad03d5fe3da,0.0,0.0,0.0,0.0,0.0,16.0
31d07c2fd9d556e65ee4fce7fa3e20ea,0.0,0.0,0.0,0.0,3.0,0.0
e07c60c3270f9b943cec5e0ec9aefc1f,0.0,0.0,3.0,0.0,0.0,0.0
b5b53a9d27ad487ace1ed977157c4243,0.0,0.0,0.0,0.0,0.0,38.0
981154b86daea3e32d9cd5011bf1c0e6,0.0,0.0,4.0,0.0,0.0,0.0
0d25a1d08794b39cdbc8f1c90d7ffaf9,0.0,0.0,0.0,0.0,0.0,4.0
14dc04d0cbd18aff4b1ad92fa992771e,69.0,0.0,0.0,0.0,0.0,0.0
8a597c0b36f250824f188d5d1020bb19,0.0,0.0,3.0,0.0,0.0,0.0
98bb90a4adeb91a44ae9a32d115b3a29,0.0,0.0,0.0,4.0,0.0,0.0
88350c82aafc8f980784b630d7b6d077,0.0,3.0,0.0,0.0,0.0,0.0
73fc9e4bc20e3426a91c2ea2638e384c,0.0,5.0,0.0,0.0,0.0,0.0
1438a9e6dbdef3874d30f32afa493043,40.0,0.0,0.0,0.0,0.0,0.0
87b3b890e8ec4c90904418be88b5e33b,0.0,0.0,4.0,0.0,0.0,0.0
387247c6b48bc2b3c94cb313c5320e61,0.0,0.0,4.0,0.0,0.0,0.0
6e0cc08adda706e399596c0f35f87269,0.0,0.0,9.0,0.0,0.0,0.0
76036b9d7bcb640e2cbad9b786abb08d,0.0,0.0,0.0,4.0,0.0,0.0
cc1745a2c3227b031394ba680122165c,0.0,0.0,0.0,0.0,42.0,0.0
b617465304bfc755f38cdfc2bb986bcf,0.0,0.0,0.0,0.0,2.0,0.0
35ce289c06f055ca58a99497f70fd5ba,0.0,0.0,0.0,0.0,4.0,0.0
8d5aaa4911cfc652352f31c2fce84d4d,0.0,0.0,0.0,0.0,213.0,366.0
21495047c6b1b460e41e5c82cc24ab5c,0.0,0.0,39.0,0.0,0.0,0.0
018823fe5f80a4f78f047b0584dcf3e6,0.0,0.0,0.0,2.0,0.0,0.0
f78af446bed6a86eaa16114e99441c99,0.0,0.0,0.0,0.0,0.0,3.0
49a9fcd25ed82d7c25d1f250bf33e14f,0.0,0.0,0.0,0.0,55.0,0.0
ad7b869f98529b265b835a13dcf4a45a,0.0,3.0,0.0,0.0,0.0,0.0
5134c6cf30f63c579226a701aa21a560,2.0,0.0,0.0,0.0,0.0,0.0
637844212f09ae2776942d936c839396,0.0,4.0,0.0,0.0,0.0,0.0
a547b79e0d7e0d366585343dc0377d08,0.0,0.0,39.0,0.0,0.0,0.0
08be2af124d3883c4ed873e4b0fd7d79,0.0,0.0,3.0,0.0,0.0,0.0
27401af19e4245e53b2b41db5086e838,0.0,0.0,0.0,0.0,0.0,32.0
d8b7b0a650fa6c0a8144b1c2dab3d428,0.0,0.0,0.0,9.0,0.0,0.0
648f293c40a02bd6c3f18109a801676c,0.0,0.0,0.0,0.0,3.0,0.0
183c659733ff582111de49fa4d833dad,6.0,0.0,0.0,0.0,0.0,0.0
f10b42a7ff2297fd055d6cabc3fc2a04,0.0,0.0,0.0,3.0,0.0,0.0
bee86b7b00d84fa496468eacc4205fc3,0.0,0.0,4.0,0.0,0.0,0.0
b1bd3b0d6737edc21b8f57fa3cb3f7d8,0.0,0.0,2.0,0.0,0.0,0.0
9a09a7b07e7774eaf75188c6fa09fce1,6.0,0.0,0.0,0.0,0.0,0.0
261364d37f1d2aea8884cfc88c77d493,0.0,2.0,0.0,0.0,0.0,0.0
5d6971d3645e70e42b45263d33b7a74e,0.0,33.0,0.0,0.0,0.0,0.0
cb001ee5110655e4a34865952fd7e7d6,0.0,0.0,4.0,0.0,0.0,0.0
1f2f9e569fcb252fe2343c7af4dc81aa,0.0,0.0,0.0,0.0,3.0,0.0
ffcff8f6828713021f8b16bb2a8fbdbf,0.0,10.0,0.0,0.0,0.0,0.0
57344b2e2630f882c7fc4ab5b43f79b1,6.0,0.0,0.0,0.0,0.0,0.0
7fe321c26647af12ca5183733f33ef76,0.0,0.0,0.0,0.0,2.0,0.0
e01f633e0041f48d8b6d50da4bd760b1,3.0,0.0,0.0,0.0,0.0,0.0
4da41a0685e08bb3c0b8d5409cbad5e3,0.0,0.0,0.0,0.0,6.0,0.0
ba571e45a40b380d0b7970cf3a181037,0.0,4.0,0.0,0.0,0.0,0.0
ae4ae396aca3a2e46dcee479cab6e1f7,0.0,2.0,0.0,0.0,0.0,0.0
6112e4108e07db5e5a057d1d0d29f26d,0.0,0.0,3.0,0.0,0.0,0.0
6ad575242e30476f734c8853c84eb510,0.0,40.0,0.0,0.0,0.0,0.0
03d536cad4f76db4c8041dc5b90179ab,0.0,0.0,0.0,2.0,0.0,0.0
a9887c5fd87f09688967d8405ff90e13,51.0,0.0,352.0,0.0,0.0,0.0
a89e6ff391619697483554df51a81cba,2.0,0.0,0.0,0.0,0.0,0.0
1166590d6fcf0087de968ea659030c18,0.0,0.0,0.0,3.0,0.0,0.0
3bf0841cc8afb6c587ff86990545c260,0.0,0.0,60.0,0.0,0.0,0.0
2c584ac69d75e3df84c9c1d16befdc1c,0.0,0.0,35.0,0.0,0.0,0.0
51b06f4df610fa9422db7c280395cf94,0.0,0.0,0.0,7.0,0.0,0.0
323514124b0e416d16505fba60df5f9a,0.0,0.0,0.0,19.0,0.0,0.0
73bc97af7f8e7db2ce79755535a72c15,1.0,0.0,0.0,0.0,0.0,0.0
94ca6f64fad48c243075eca0ee110b58,0.0,0.0,0.0,0.0,8.0,0.0
cfb4a612e5c694d2241d0e732b4496ee,0.0,0.0,0.0,0.0,0.0,3.0
ce7655910ddd0ecca37c0aa15257d7ee,0.0,159.0,0.0,0.0,0.0,0.0
b555b41711e6039754a915778f50aa77,120.0,0.0,1014.0,0.0,0.0,0.0
41926092b31884471912dc92c9703001,8.0,0.0,0.0,0.0,0.0,0.0
8a83f101e5a760fd2110c0f7baf64cfb,0.0,0.0,0.0,0.0,18.0,0.0
7c7d9f02bd06c6bc4c5d05b8e1d6439a,0.0,0.0,53.0,0.0,0.0,0.0
3e4f68654d4fc9ef11e1a94489ddd63e,0.0,0.0,3.0,0.0,0.0,0.0
0ae0eb7d197e734726dbf47bb2606014,256.0,0.0,0.0,0.0,0.0,0.0
f4141f7e0f05fd062b6218f27b04a505,0.0,0.0,0.0,35.0,0.0,0.0
6bdf21ed79afc059456212d338a6dd94,0.0,0.0,0.0,0.0,2.0,0.0
ef067c9118530710b9ba93f1982aef8f,11.0,0.0,0.0,0.0,0.0,0.0
8b6fabf3834eeebcccd04210bff535dd,0.0,0.0,0.0,18.0,0.0,0.0
b9d9675234d57a6bd483ff7045a928ff,0.0,0.0,0.0,4.0,0.0,0.0
8e3c4ff553a855e309b84a964d91dd65,0.0,0.0,0.0,44.0,0.0,0.0
16ebabdfc7b4da8db8d7277fcccb7373,0.0,0.0,0.0,7.0,0.0,0.0
7529db97a50de8b333570b3f33377f08,0.0,0.0,0.0,0.0,54.0,129.0
4a0ebe0a9af9ed0e7908f65cf75ed36c,0.0,0.0,2.0,0.0,0.0,0.0
7a091ceb8c42db0e462fe57fcfddb76d,0.0,0.0,0.0,0.0,3.0,0.0
50f196faaba0a3eff13a1bbdeb8499ee,0.0,0.0,0.0,0.0,157.0,0.0
50544c97f4d13e4a7b385add1e2a25fa,0.0,0.0,39.0,0.0,0.0,0.0
f292b1bbab086ccea7a68588045cb630,0.0,0.0,0.0,2.0,0.0,0.0
1827953cf2fdeb1fcf4a2558bda2b548,2.0,0.0,0.0,0.0,0.0,0.0
790689a5a21c413ea404f743d72bed28,0.0,2.0,0.0,0.0,0.0,0.0
61fb23ec58c088b1364e95202c551003,0.0,0.0,0.0,3.0,0.0,0.0
6ec7ddd1bd38a0fb75d336e1591eb1e6,0.0,0.0,0.0,6.0,0.0,0.0
538657fc401237cd0055e7e8fd5e77fe,0.0,0.0,0.0,0.0,0.0,3.0
e83112129ad32c2995203a059c6a202b,0.0,0.0,0.0,0.0,0.0,4.0
130ccefd7995ef661c3289d6647099cd,0.0,5.0,0.0,0.0,0.0,0.0
51204325d1169a010ac65817c6ca34d7,0.0,0.0,0.0,3.0,0.0,0.0
0f6a979676c633ad72781733b8ee1f84,0.0,0.0,0.0,0.0,3.0,0.0
2b565a27b69ebef80f35d64c44117f55,0.0,0.0,0.0,0.0,0.0,4.0
1de077c94bd324f2eb571723050cd969,0.0,0.0,0.0,3.0,0.0,0.0
492d36b486cf19ac460da5de08b1e4a1,0.0,0.0,3.0,0.0,0.0,0.0
041318ddad0e374ac5206168fb2197ef,0.0,0.0,35.0,0.0,0.0,0.0
7df06b283aab6f278b9278bcc0632d2b,0.0,0.0,0.0,120.0,0.0,0.0
7ad81a7222af7c548ddd5b5564013424,0.0,0.0,0.0,0.0,8.0,0.0
4a0903f93252c5cbe6009df7a0d6bd1b,2.0,0.0,0.0,0.0,0.0,0.0
70491b1b54aba4abb255278133a7a3b3,0.0,0.0,2.0,0.0,0.0,0.0
24fa15412d938f6cad217d2de9df04a8,0.0,0.0,9.0,0.0,0.0,0.0
ba4036dfff49e175302f8466e3c12233,0.0,0.0,2.0,0.0,0.0,0.0
d61aeb0eb3fe86b4376a033f23f53cfc,0.0,0.0,2.0,0.0,0.0,0.0
0bba6c46bb2739e58aaf7fc01a9bc56b,0.0,0.0,0.0,2.0,0.0,0.0
0050af0f6dc5c404a1e709e64229868a,0.0,0.0,7.0,0.0,0.0,0.0
1a03eab87b42c9ce0c5101b738299f36,1.0,0.0,9.0,0.0,0.0,0.0
c644cb93bc4801b6c36dfbd98bbb27f7,0.0,0.0,0.0,0.0,2.0,0.0
834826a730b3562fe5ba843aa5857de9,0.0,0.0,2.0,0.0,0.0,0.0
b1cb907f2a8538b48f6481ffe7087043,0.0,0.0,0.0,251.0,0.0,0.0
580e36d5f84efaa5cb5c21e43950eb08,0.0,0.0,0.0,0.0,0.0,437.0
e62713f7b5cfcfde72343cb2d9c6b662,6.0,0.0,0.0,0.0,0.0,0.0
f166217b13f392de40b65fcdac24e8ab,0.0,0.0,0.0,2.0,0.0,0.0
9756c341f1b87434ac71cd8c199dd184,0.0,0.0,17.0,0.0,0.0,0.0
